epoch=0001 train=2.078121 validation=1.825399 traj_rmse=0.883949 horizon_rmse=0.906018
epoch=0049 train=2.522704 validation=2.706241 traj_rmse=0.874293 horizon_rmse=0.886191
epoch=0050 train=2.514916 validation=2.934286 traj_rmse=0.877928 horizon_rmse=0.890923
epoch=0051 train=2.616055 validation=2.911957 traj_rmse=0.971941 horizon_rmse=0.994171
epoch=0052 train=2.533954 validation=2.773037 traj_rmse=0.900489 horizon_rmse=0.912775
epoch=0053 train=2.516138 validation=2.745172 traj_rmse=0.877979 horizon_rmse=0.887575
epoch=0054 train=2.639750 validation=2.995010 traj_rmse=0.875144 horizon_rmse=0.892787
epoch=0055 train=2.596314 validation=3.723557 traj_rmse=0.866837 horizon_rmse=0.878661
epoch=0056 train=2.551381 validation=2.969976 traj_rmse=1.012529 horizon_rmse=1.030519
epoch=0057 train=2.512306 validation=2.533976 traj_rmse=0.871148 horizon_rmse=0.883149
epoch=0058 train=2.405222 validation=2.968579 traj_rmse=0.884701 horizon_rmse=0.890199
epoch=0059 train=2.493569 validation=3.440998 traj_rmse=0.907339 horizon_rmse=0.918424
epoch=0060 train=2.631685 validation=3.136859 traj_rmse=0.907596 horizon_rmse=0.924496
epoch=0061 train=2.543597 validation=2.737962 traj_rmse=0.868746 horizon_rmse=0.879180
epoch=0062 train=2.542739 validation=2.608586 traj_rmse=0.866918 horizon_rmse=0.878500
epoch=0063 train=2.581240 validation=2.674386 traj_rmse=0.872912 horizon_rmse=0.885116
epoch=0064 train=2.437098 validation=3.048148 traj_rmse=0.879140 horizon_rmse=0.892277
epoch=0065 train=2.464952 validation=3.513956 traj_rmse=0.894561 horizon_rmse=0.917545
epoch=0066 train=2.491365 validation=2.584941 traj_rmse=0.911514 horizon_rmse=0.937700
epoch=0067 train=2.453056 validation=2.673863 traj_rmse=0.883431 horizon_rmse=0.889790
epoch=0068 train=2.402796 validation=2.439375 traj_rmse=0.869807 horizon_rmse=0.879729
epoch=0069 train=2.318916 validation=4.167648 traj_rmse=0.900237 horizon_rmse=0.916616
epoch=0070 train=2.441178 validation=2.479875 traj_rmse=0.887722 horizon_rmse=0.896140
epoch=0071 train=2.291090 validation=2.780185 traj_rmse=0.870370 horizon_rmse=0.884823
epoch=0072 train=2.204322 validation=2.634797 traj_rmse=0.995868 horizon_rmse=0.993463
epoch=0073 train=2.265351 validation=2.276414 traj_rmse=0.888981 horizon_rmse=0.909407
epoch=0074 train=2.134813 validation=2.939522 traj_rmse=0.873528 horizon_rmse=0.886414
epoch=0075 train=2.182165 validation=2.531878 traj_rmse=0.877348 horizon_rmse=0.891985
epoch=0076 train=2.182390 validation=2.811672 traj_rmse=0.871972 horizon_rmse=0.885043
epoch=0077 train=2.142106 validation=2.598657 traj_rmse=0.981202 horizon_rmse=0.971109
epoch=0078 train=2.090582 validation=2.193632 traj_rmse=0.869632 horizon_rmse=0.881838
epoch=0079 train=2.104738 validation=2.572143 traj_rmse=0.873161 horizon_rmse=0.887203
epoch=0080 train=2.059171 validation=2.359845 traj_rmse=0.874451 horizon_rmse=0.886327
download/flow-matching/dynamics/dyn-h120/dyn-h120.pt
